# spin p0 e0 inclination pos Edot_tot Ldot_tot Qdot_tot Edot_hor Edot_inf Ldot_hor Ldot_inf Qdot_hor Qdot_inf elapsed  iu iw iz
9.9999999998221722e-01 1.6662435779012892e+00 3.5000000000000003e-01 1.0000000000000000e+00 3.4990000000000000e+03 7.6785251088654333e-02 2.0912706289073585e-01 -5.4960411429730750e-16 -7.5188930355923559e-03 8.4304144124247152e-02 -2.0275297563280122e-02 2.2940236045401552e-01 5.3367852539568946e-17 -6.0297196683687411e-16 4.9690054353396408e+02 4 7 7
9.9999999999900002e-01 1.6662315153855860e+00 3.5000000000000003e-01 1.0000000000000000e+00 3.5090000000000000e+03 7.6786014684414941e-02 2.0912759944486770e-01 4.3497081707327378e-16 -7.5190204591956498e-03 8.4305035143609944e-02 -2.0275499622743390e-02 2.2940309906761153e-01 -4.2188145657792432e-17 4.7715896273106400e-16 4.7090814720396884e+02 4 7 8
9.8999999999999999e-01 2.0984130016207723e+00 4.0000000000000002e-01 1.0000000000000000e+00 3.5730000000000000e+03 5.1232375199483010e-02 1.6915477054485531e-01 -7.8552095058829506e-17 -3.6169648581346465e-03 5.4849340057617539e-02 -1.1706025034615115e-02 1.8086079557947013e-01 5.3883965133042816e-18 -8.3940491572133754e-17 1.9375500118290074e+02 4 8 0
9.9943765867480960e-01 1.8046098579422172e+00 4.0000000000000002e-01 1.0000000000000000e+00 3.5830000000000000e+03 7.0000117579657420e-02 1.9940972362573928e-01 -1.1729041144938016e-16 -6.2688849491632330e-03 7.6269002528819269e-02 -1.7600714163500637e-02 2.1701043778923956e-01 1.0332458786641211e-17 -1.2762287023602094e-16 6.4553531909198500e+02 4 8 1
9.9996837722339826e-01 1.7370856171169973e+00 4.0000000000000002e-01 1.0000000000000000e+00 3.5840000000000000e+03 7.4582344633131264e-02 2.0456571530639436e-01 -2.8909688786693448e-16 -6.9835340538242831e-03 8.1565878686955293e-02 -1.8913173181613226e-02 2.2347888848800612e-01 2.6748064461901851e-17 -3.1584495232883628e-16 4.8026875289808959e+02 4 8 2
9.9999822172058994e-01 1.7211687649533562e+00 4.0000000000000002e-01 1.0000000000000000e+00 3.5940000000000000e+03 7.5632861119428255e-02 2.0552403061052890e-01 -4.0122731137499038e-16 -7.1478486488625263e-03 8.2780709768290522e-02 -1.9188704645242926e-02 2.2471273525577343e-01 3.7345384385933333e-17 -4.3857269576092394e-16 9.4190540563105606e+02 4 8 3
9.9999990000000005e-01 1.7173991776937338e+00 4.0000000000000002e-01 1.0000000000000000e+00 3.5680000000000000e+03 7.5880715199255419e-02 2.0573690049362806e-01 3.3697806855694970e-17 -7.1862475904687284e-03 8.3066962789723947e-02 -1.9251225240970782e-02 2.2498812573459975e-01 -3.1913350142381739e-18 3.6889141869933061e-17 5.8759921393590048e+02 4 8 4
9.9999999437658671e-01 1.7165055356410643e+00 4.0000000000000002e-01 1.0000000000000000e+00 3.5780000000000000e+03 7.5938979840653051e-02 2.0578550708240143e-01 -1.9474412654279046e-16 -7.1953166168780792e-03 8.3134296457532147e-02 -1.9265878498889506e-02 2.2505138558129081e-01 1.8194059428087577e-17 -2.1293818597087791e-16 5.8839306606608443e+02 4 8 5
9.9999999968377229e-01 1.7162936346497368e+00 4.0000000000000002e-01 1.0000000000000000e+00 3.5880000000000000e+03 7.5952784998024242e-02 2.0579696831853728e-01 2.5024405065160755e-16 -7.1974650825765039e-03 8.3150250080600535e-02 -1.9269343420035990e-02 2.2506631173857358e-01 -2.3507248150356505e-17 2.7375129880196047e-16 6.2816714219306596e+02 4 8 6
9.9999999998221722e-01 1.7162433857975052e+00 4.0000000000000002e-01 1.0000000000000000e+00 3.5980000000000000e+03 7.5956058658738779e-02 2.0579968415657002e-01 -6.5661956690792892e-16 -7.1979744431823374e-03 8.3154033101920877e-02 -1.9270164520388575e-02 2.2506984867695740e-01 6.1501976340277479e-17 -7.1812154324820946e-16 6.1206557607697323e+02 4 8 7
9.9999999999900002e-01 1.7162314700948151e+00 4.0000000000000002e-01 1.0000000000000000e+00 3.5720000000000000e+03 7.5956834853858443e-02 2.0580032772935994e-01 4.8089900802336362e-16 -7.1980952533693869e-03 8.3154930107227909e-02 -1.9270359328610241e-02 2.2507068705796937e-01 -4.4953359019628172e-17 5.2585236704299002e-16 5.9901483492599800e+02 4 8 8
9.8999999999999999e-01 2.2043921473921273e+00 0.0000000000000000e+00 1.0000000000000000e+00 3.6450000000000000e+03 3.1879136016137968e-02 1.3589770029677889e-01 0.0000000000000000e+00 -1.9843926873811175e-03 3.3863528703519101e-02 -8.4592757646983641e-03 1.4435697606147727e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 5 0 0
9.9943765867480960e-01 1.8964856545090143e+00 0.0000000000000000e+00 1.0000000000000000e+00 3.6730000000000000e+03 4.8061636106455703e-02 1.7355748867353429e-01 0.0000000000000000e+00 -3.9531986908726072e-03 5.2014834797328283e-02 -1.4275569718343262e-02 1.8783305839187769e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 5 0 1
9.9996837722339826e-01 1.8023271418454110e+00 0.0000000000000000e+00 1.0000000000000000e+00 3.6650000000000000e+03 5.4578920956588672e-02 1.8663843771951327e-01 0.0000000000000000e+00 -4.8387450248025422e-03 5.9417665981391178e-02 -1.6546604368938071e-02 2.0318504208845134e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 5 0 2
9.9999822172058994e-01 1.7694513173199555e+00 0.0000000000000000e+00 1.0000000000000000e+00 3.6750000000000000e+03 5.7031440756447685e-02 1.9126834954293856e-01 0.0000000000000000e+00 -5.1850910832657512e-03 6.2216531839713492e-02 -1.7389422405814359e-02 2.0865777194875301e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 5 0 3
9.9999990000000005e-01 1.7573098685704158e+00 0.0000000000000000e+00 1.0000000000000000e+00 3.6490000000000000e+03 5.7957116876739087e-02 1.9297126365542169e-01 0.0000000000000000e+00 -5.3181342718241799e-03 6.3275251148563180e-02 -1.7707007284466923e-02 2.1067827093988883e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 5 0 4
9.9999999437658671e-01 1.7527240296189370e+00 0.0000000000000000e+00 1.0000000000000000e+00 3.6590000000000000e+03 5.8309228215026147e-02 1.9361228342420378e-01 0.0000000000000000e+00 -5.3691232110083037e-03 6.3678351426034382e-02 -1.7827850525404938e-02 2.1144013394960876e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 5 0 5
9.9999999968377229e-01 1.7509767167738945e+00 0.0000000000000000e+00 1.0000000000000000e+00 3.6690000000000000e+03 5.8443727759384868e-02 1.9385613722472231e-01 0.0000000000000000e+00 -5.3886588497457201e-03 6.3832386609130570e-02 -1.7874023945465650e-02 2.1173016117018795e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 5 0 6
9.9999999998221722e-01 1.7503086954642884e+00 0.0000000000000000e+00 1.0000000000000000e+00 3.6790000000000000e+03 5.8495196647667974e-02 1.9394930469474339e-01 0.0000000000000000e+00 -5.3961433195606123e-03 6.3891339967228455e-02 -1.7891695469728613e-02 2.1184100016447174e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 5 0 7
9.9999999999900002e-01 1.7500529601337069e+00 0.0000000000000000e+00 1.0000000000000000e+00 3.6620000000000000e+03 5.8514906297123921e-02 1.9398495944214963e-01 0.0000000000000000e+00 -5.3990112960772916e-03 6.3913917593201128e-02 -1.7898464742969935e-02 2.1188342418511932e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 5 0 8
9.8999999999999999e-01 2.2320551510636033e+00 5.0000000000000003e-02 1.0000000000000000e+00 3.7350000000000000e+03 3.0801673304558443e-02 1.3267639261798581e-01 2.9460077181738954e-16 -1.8864561378335427e-03 3.2688129442391980e-02 -8.1175483994300884e-03 1.4079394101741580e-01 -1.8024578273112782e-17 3.1262535009050233e-16 1.6549617954995483e+01 5 1 0
9.9943765867480960e-01 1.9229902312564140e+00 5.0000000000000003e-02 1.0000000000000000e+00 3.7450000000000000e+03 4.6554489565590551e-02 1.7004464646567435e-01 3.1914312061062890e-16 -3.7594059661316252e-03 5.0313895531722136e-02 -1.3721522448522008e-02 1.8376616891419609e-01 -2.5751598654463035e-17 3.4489471926509083e-16 2.4033929283963516e+01 5 1 1
9.9996837722339826e-01 1.8342103972521484e+00 5.0000000000000003e-02 1.0000000000000000e+00 3.7280000000000000e+03 5.2529073027646637e-02 1.8235320085000570e-01 2.8343381107688118e-16 -4.5505336876239810e-03 5.7079606715270591e-02 -1.5786997995539981e-02 1.9814019884554540e-01 -2.4537924130103603e-17 3.0797173520698427e-16 3.2433732073055580e+01 5 1 2
9.9999822172058994e-01 1.8086819231543747e+00 5.0000000000000003e-02 1.0000000000000000e+00 3.7380000000000000e+03 5.4376463918370095e-02 1.8597025706809830e-01 -5.6096600025635204e-16 -4.8030063841774046e-03 5.9179470302547450e-02 -1.6416548202963593e-02 2.0238680527106201e-01 4.9520640789531366e-17 -6.1048664104587958e-16 3.1136065138038248e+01 5 1 3
9.9999990000000005e-01 1.8020286705630126e+00 5.0000000000000003e-02 1.0000000000000000e+00 3.7480000000000000e+03 5.4866883509353939e-02 1.8691507468293000e-01 -2.6120379894732610e-16 -4.8707230473192661e-03 5.9737606556673033e-02 -1.6583146653708945e-02 2.0349822133663903e-01 2.3174707257561288e-17 -2.8437850620488778e-16 3.8184908676892519e+01 5 1 4
9.9999999437658671e-01 1.8004034980645078e+00 5.0000000000000003e-02 1.0000000000000000e+00 3.7580000000000000e+03 5.4987221445496677e-02 1.8714591008722486e-01 4.2775701254832426e-16 -4.8873861121612929e-03 5.9874607557657951e-02 -1.6623998761689962e-02 2.0376990884891413e-01 -3.7997910091527748e-17 4.6575492263985234e-16 4.0752530280966312e+01 5 1 5
9.9999999968377229e-01 1.8000151608806914e+00 5.0000000000000003e-02 1.0000000000000000e+00 3.7320000000000000e+03 5.5016007194534471e-02 1.8720106820353605e-01 -3.3253589784638402e-16 -4.8913748954710285e-03 5.9907382090005318e-02 -1.6633769571429275e-02 2.0383483777496550e-01 2.9547510343216166e-17 -3.6208340818960050e-16 4.5285946459975094e+01 5 1 6
9.9999999998221722e-01 1.7999229016136529e+00 5.0000000000000003e-02 1.0000000000000000e+00 3.7420000000000000e+03 5.5022847710252877e-02 1.8721417233757795e-01 -3.9618123385534102e-16 -4.8923229337964015e-03 5.9915170644049255e-02 -1.6636091385837572e-02 2.0385026372341611e-01 3.5201928166912946e-17 -4.3138316202225370e-16 4.4576875448925421e+01 5 1 7
9.9999999999900002e-01 1.7999010130757835e+00 5.0000000000000003e-02 1.0000000000000000e+00 3.7520000000000000e+03 5.5024470740540704e-02 1.8721728136026805e-01 5.5755244811332477e-16 -4.8925481926008979e-03 5.9917018933141761e-02 -1.6636643338278214e-02 2.0385392469854619e-01 -4.9544348701567545e-17 6.0709679681489248e-16 4.3197235888103023e+01 5 1 8
9.8999999999999999e-01 2.2655257723122340e+00 1.0000000000000001e-01 1.0000000000000000e+00 3.8340000000000000e+03 2.9856190165022480e-02 1.2930267591376610e-01 1.2810265825560444e-16 -1.8004699713384845e-03 3.1656660136360766e-02 -7.7665115449525165e-03 1.3706918745871866e-01 -7.6976172375091728e-18 1.3580027549311252e-16 2.4505581342149526e+01 5 2 0
9.9943765867480960e-01 1.9594369450586488e+00 1.0000000000000001e-01 1.0000000000000000e+00 3.8080000000000000e+03 4.4922419952469199e-02 1.6566874603506440e-01 -2.4066466955193203e-16 -3.5458814560903355e-03 4.8468301408559511e-02 -1.3038273595577417e-02 1.7870701963064220e-01 1.8945157550663801e-17 -2.5960982710259591e-16 3.9081703310832381e+01 5 2 1
9.9996837722339826e-01 1.8778684747154817e+00 1.0000000000000001e-01 1.0000000000000000e+00 3.8090000000000000e+03 5.0224173223857936e-02 1.7689777296361758e-01 -2.2452316995776825e-16 -4.2244617963842351e-03 5.4448635020242143e-02 -1.4840318298307703e-02 1.9173809126192498e-01 1.8833256730457532e-17 -2.4335642668822602e-16 4.7892611719202250e+01 5 2 2
9.9999822172058994e-01 1.8567087105729090e+00 1.0000000000000001e-01 1.0000000000000000e+00 3.8190000000000000e+03 5.1700697312668714e-02 1.7989761089808914e-01 -1.6985572120542977e-17 -4.4180172222070225e-03 5.6118714534875935e-02 -1.5334078811693340e-02 1.9523168970978311e-01 1.4428556943178546e-18 -1.8428427814860840e-17 5.1879714899929240e+01 5 2 3
9.9999990000000005e-01 1.8515219605631803e+00 1.0000000000000001e-01 1.0000000000000000e+00 3.8290000000000000e+03 5.2068978581250584e-02 1.8063724685764088e-01 5.0372518669588694e-16 -4.4666052657525443e-03 5.6535583847003093e-02 -1.5456700270089939e-02 1.9609394712773112e-01 -4.3090148660883911e-17 5.4681533535676997e-16 5.2383204862941056e+01 5 2 4
9.9999999437658671e-01 1.8502808980561256e+00 1.0000000000000001e-01 1.0000000000000000e+00 3.8390000000000000e+03 5.2157466993127066e-02 1.8081444858219145e-01 2.7486584579184307e-16 -4.4782985294359720e-03 5.6635765522563060e-02 -1.5486132308693870e-02 1.9630058089088562e-01 -2.3531368931585711e-17 2.9839721472342708e-16 5.2873402340803295e+01 5 2 5
9.9999999968377229e-01 1.8499859467243740e+00 1.0000000000000001e-01 1.0000000000000000e+00 3.8130000000000000e+03 5.2178518036129974e-02 1.8085657486913145e-01 -2.2936340186655818e-16 -4.4810813870302677e-03 5.6659599423160338e-02 -1.5493132332447661e-02 1.9634970720157899e-01 1.9645998740637172e-17 -2.4900940060719530e-16 5.4905676543945447e+01 5 2 6
9.9999999998221722e-01 1.8499159659095501e+00 1.0000000000000001e-01 1.0000000000000000e+00 3.8230000000000000e+03 5.2183513810439099e-02 1.8086657048052635e-01 2.8112312330545741e-16 -4.4817418779103451e-03 5.6665255688349632e-02 -1.5494793492307594e-02 1.9636136397283377e-01 -2.4083747095760664e-17 3.0520687040121570e-16 5.1085995489032939e+01 5 2 7
9.9999999999900002e-01 1.8498993690610455e+00 1.0000000000000001e-01 1.0000000000000000e+00 3.8690000000000000e+03 5.2184698552683720e-02 1.8086894066369047e-01 -2.9811311823650037e-16 -4.4818987676540963e-03 5.6666597320337894e-02 -1.5495188271592471e-02 1.9636412893528388e-01 2.5534620781682301e-17 -3.2364773901818101e-16 5.3516168734990060e+01 5 2 8
9.8999999999999999e-01 2.3034788543821554e+00 1.5000000000000002e-01 1.0000000000000000e+00 3.9060000000000000e+03 2.9064620923423233e-02 1.2590010872149082e-01 1.2901078578506733e-16 -1.7284175042226399e-03 3.0793038427645865e-02 -7.4231777882810936e-03 1.3332328650977152e-01 -7.5869447844991185e-18 1.3659773056956638e-16 3.2430022234795615e+01 5 3 0
9.9943765867480960e-01 2.0012049249374355e+00 1.5000000000000002e-01 1.0000000000000000e+00 3.8980000000000000e+03 4.3435971988566205e-02 1.6106661509958486e-01 7.1527945832798807e-17 -3.3494341552294327e-03 4.6785406143795429e-02 -1.2339595071272727e-02 1.7340621017085764e-01 -5.4798810250712326e-18 7.7007826857870060e-17 4.9530322569189593e+01 5 3 1
9.9996837722339826e-01 1.9248152232836016e+00 1.5000000000000002e-01 1.0000000000000000e+00 3.8900000000000000e+03 4.8236464224617158e-02 1.7147517515271038e-01 1.9514313665187822e-16 -3.9419649992978468e-03 5.2178429223914767e-02 -1.3931114946039609e-02 1.8540629009874982e-01 -1.5874483901023827e-17 2.1101762055290138e-16 6.1204549682792276e+01 5 3 2
9.9999822172058994e-01 1.9058748701300698e+00 1.5000000000000002e-01 1.0000000000000000e+00 3.9000000000000000e+03 4.9514003777549234e-02 1.7414897298373641e-01 5.5804396375001861e-16 -4.1025182094592870e-03 5.3616521987008718e-02 -1.4347029671743847e-02 1.8849600265547944e-01 -4.5963323959616593e-17 6.0400728770963606e-16 6.5455234899884090e+01 5 3 3
9.9999990000000005e-01 1.9013168322387177e+00 1.5000000000000002e-01 1.0000000000000000e+00 3.9100000000000000e+03 4.9826782106572501e-02 1.7479759303499964e-01 2.7749094339763418e-17 -4.1419925724531324e-03 5.3968774679025715e-02 -1.4448337801288801e-02 1.8924593083628802e-01 -2.2884683545578075e-18 3.0037562694321202e-17 6.6827284549130127e+01 5 3 4
9.9999999437658671e-01 1.9002318187913305e+00 1.5000000000000002e-01 1.0000000000000000e+00 3.9200000000000000e+03 4.9901542666184240e-02 1.7495227752109002e-01 1.9423604671452442e-16 -4.1514374046907774e-03 5.4052980070875105e-02 -1.4472522356591605e-02 1.8942479987768249e-01 -1.6067727544690299e-17 2.1030377425921531e-16 6.3948527079075575e+01 5 3 5
9.9999999968377229e-01 1.8999742834224536e+00 1.5000000000000002e-01 1.0000000000000000e+00 3.8940000000000000e+03 4.9919305128587908e-02 1.7498900972399786e-01 2.1096356841150667e-16 -4.1536819265333719e-03 5.4072987055121140e-02 -1.4478266597176832e-02 1.8946727632117441e-01 -1.7444320594693808e-17 2.2840788900620105e-16 6.9651432208949700e+01 5 3 6
9.9999999998221722e-01 1.8999131986174314e+00 1.5000000000000002e-01 1.0000000000000000e+00 3.9040000000000000e+03 4.9923519196448704e-02 1.7499772318781814e-01 -7.2230908538286177e-17 -4.1542144558828374e-03 5.4077733652331414e-02 -1.4479629284039154e-02 1.8947735247185699e-01 5.9556870609847574e-18 -7.8186595599270701e-17 6.4599625806091353e+01 5 3 7
9.9999999999900002e-01 1.8998987126854301e+00 1.5000000000000002e-01 1.0000000000000000e+00 3.9140000000000000e+03 4.9924518544023903e-02 1.7499978940250357e-01 -4.4412216920575217e-16 -4.1543408800582349e-03 5.4078859424082047e-02 -1.4479952854328118e-02 1.8947974225683134e-01 3.6737446971595245e-17 -4.8085961617734607e-16 6.9245966690126806e+01 5 3 8
9.8999999999999999e-01 2.3448844397932627e+00 2.0000000000000001e-01 1.0000000000000000e+00 3.9690000000000000e+03 2.8421788656392930e-02 1.2252892473133833e-01 2.5243619333886018e-17 -1.6694736590404542e-03 3.0091262315433409e-02 -7.0963171365268102e-03 1.2962524186786428e-01 -1.4827904762175363e-18 2.6726409810103580e-17 3.8174356554867700e+01 5 4 0
9.9943765867480960e-01 2.0459904160971818e+00 2.0000000000000001e-01 1.0000000000000000e+00 3.9880000000000000e+03 4.2179766237078475e-02 1.5651089177992616e-01 -1.7647275464672127e-16 -3.1811245615993048e-03 4.5360890798677674e-02 -1.1674459675264417e-02 1.6818535145519109e-01 1.3194409331219740e-17 -1.8966716397794131e-16 6.5423231186810881e+01 5 4 1
9.9996837722339826e-01 1.9730950310597808e+00 2.0000000000000001e-01 1.0000000000000000e+00 3.9710000000000000e+03 4.6623911644512066e-02 1.6632320326036959e-01 4.4765322170061806e-16 -3.7101834286698060e-03 5.0334095073181664e-02 -1.3102752986697375e-02 1.7942595624706717e-01 -3.5298656568450098e-17 4.8295187826906833e-16 6.9326767065096647e+01 5 4 2
9.9999822172058994e-01 1.9554270876252520e+00 2.0000000000000001e-01 1.0000000000000000e+00 3.9810000000000000e+03 4.7780812892345495e-02 1.6879976048190756e-01 -3.8542023299812860e-16 -3.8497564098179319e-03 5.1630569302163414e-02 -1.3467246898960381e-02 1.8226700738086821e-01 3.0758112812150763e-17 -4.1617834581028251e-16 7.9697928671957925e+01 5 4 3
9.9999990000000005e-01 1.9512081462190081e+00 2.0000000000000001e-01 1.0000000000000000e+00 3.9910000000000000e+03 4.8061906477323793e-02 1.6939682432618103e-01 2.1501001856266870e-16 -3.8837623007479003e-03 5.1945668778071573e-02 -1.3555308699259307e-02 1.8295213302543922e-01 -1.7196930522891033e-17 2.3220694908556027e-16 8.2354412409011275e+01 5 4 4
9.9999999437658671e-01 1.9502059008055312e+00 2.0000000000000001e-01 1.0000000000000000e+00 4.0010000000000000e+03 4.8128960113580477e-02 1.6953898439992546e-01 -2.3655807679670816e-16 -3.8918793455805490e-03 5.2020839459160854e-02 -1.3576285963740718e-02 1.8311527036366584e-01 1.8951417130713699e-17 -2.5550949392742150e-16 8.9236479911021888e+01 5 4 5
9.9999999968377229e-01 1.9499681291331679e+00 2.0000000000000001e-01 1.0000000000000000e+00 3.9750000000000000e+03 4.8144883516573957e-02 1.6957272843519935e-01 -2.2080771988177561e-16 -3.8938072063527660e-03 5.2038690722926793e-02 -1.3581265815040329e-02 1.8315399425023915e-01 1.7651132084821924e-17 -2.3845885196659734e-16 8.8570357359014452e+01 5 4 6
9.9999999998221722e-01 1.9499117389525034e+00 2.0000000000000001e-01 1.0000000000000000e+00 3.9850000000000000e+03 4.8148660806505171e-02 1.6958073222089473e-01 -1.7711036226535719e-16 -3.8942645385207351e-03 5.2042925345025859e-02 -1.3582447008058303e-02 1.8316317922895381e-01 1.4235929825034800e-17 -1.9134629209039174e-16 8.7238628047052771e+01 5 4 7
9.9999999999900002e-01 1.9498983663559377e+00 2.0000000000000001e-01 1.0000000000000000e+00 3.9770000000000000e+03 4.8149556600452545e-02 1.6958263024732442e-01 1.1807521336148128e-16 -3.8943731210664989e-03 5.2043929721519000e-02 -1.3582727549229085e-02 1.8316535779655341e-01 -9.4908409093373182e-18 1.2756605427081843e-16 8.4633823734009638e+01 5 4 8
9.8999999999999999e-01 2.3889628672456582e+00 2.5000000000000000e-01 1.0000000000000000e+00 4.0590000000000000e+03 2.7903280838020517e-02 1.1919663900134711e-01 2.6466970615445649e-16 -1.6210478314059389e-03 2.9524328669426371e-02 -6.7881798521123356e-03 1.2598481885345955e-01 -1.5072787134223433e-17 2.7974249328868078e-16 4.4002869219984859e+01 5 5 0
9.9943765867480960e-01 2.0926142546588817e+00 2.5000000000000000e-01 1.0000000000000000e+00 4.0600000000000000e+03 4.1149929484896756e-02 1.5208524947934554e-01 3.8974104016155976e-16 -3.0402005693429463e-03 4.4190130054239586e-02 -1.1058772239296561e-02 1.6314402171864270e-01 -2.8361068109760889e-17 4.1810210827132127e-16 7.2878083322895691e+01 5 5 1
9.9996837722339826e-01 2.0220496549183320e+00 2.5000000000000000e-01 1.0000000000000000e+00 4.0520000000000000e+03 4.5340664154447666e-02 1.6146001209528940e-01 -2.2517559744054858e-16 -3.5219189414176541e-03 4.8862583095865622e-02 -1.2358575329890454e-02 1.7381858742517936e-01 1.7246952959295764e-17 -2.4242255039984380e-16 8.9672446684911847e+01 5 5 2
9.9999822172058994e-01 2.0051610532458932e+00 2.5000000000000000e-01 1.0000000000000000e+00 4.0620000000000000e+03 4.6419250446026981e-02 1.6380719022846693e-01 4.1040467534595472e-16 -3.6470807821969283e-03 5.0066331228223786e-02 -1.2686037408981702e-02 1.7649322763744826e-01 -3.1795342421369304e-17 4.4220001776732372e-16 8.6239499245071784e+01 5 5 3
9.9999990000000005e-01 2.0011439604550976e+00 2.5000000000000000e-01 1.0000000000000000e+00 4.0720000000000000e+03 4.6680382425421614e-02 1.6437160581615529e-01 1.6175888722490181e-16 -3.6774331768514652e-03 5.0357815602272940e-02 -1.2764836818304507e-02 1.7713644263445924e-01 -1.2538707347480236e-17 1.7429759457238121e-16 8.9221677755005658e+01 5 5 4
9.9999999437658671e-01 2.0001906170046455e+00 2.5000000000000000e-01 1.0000000000000000e+00 4.0820000000000000e+03 4.6742617618568245e-02 1.6450590349220451e-01 2.4531459237905436e-16 -3.6846695363224537e-03 5.0427287154890560e-02 -1.2783588569187602e-02 1.7728949206139205e-01 -1.9051527122113922e-17 2.6436611950116943e-16 9.3795836009085178e+01 5 5 5
9.9999999968377229e-01 1.9999645012031995e+00 2.5000000000000000e-01 1.0000000000000000e+00 4.0560000000000000e+03 4.6757393472514709e-02 1.6453777599613820e-01 4.1765225167381235e-16 -3.6863877350033431e-03 5.0443781207517892e-02 -1.2788039006974788e-02 1.7732581500311245e-01 -3.2437095812396634e-17 4.5008934748620983e-16 1.0509349577012472e+02 5 5 6
9.9999999998221722e-01 1.9999108783008350e+00 2.5000000000000000e-01 1.0000000000000000e+00 4.0660000000000000e+03 4.6760898357856982e-02 1.6454533555616452e-01 2.1383103573455555e-16 -3.6867953139073624e-03 5.0447693671764479e-02 -1.2789094600404911e-02 1.7733443015656908e-01 -1.6654646316226884e-17 2.3048568205078139e-16 1.0780585573497228e+02 5 5 7
9.9999999999900002e-01 1.9998981619588010e+00 2.5000000000000000e-01 1.0000000000000000e+00 4.0580000000000000e+03 4.6761729669626398e-02 1.6454712869211413e-01 2.9229441745591013e-16 -3.6868919875064536e-03 5.0448621657133041e-02 -1.2789344997378766e-02 1.7733647368949196e-01 -2.2718440457543149e-17 3.1501285791345161e-16 1.2031972909788601e+02 5 5 8
9.8999999999999999e-01 2.4351294447144127e+00 3.0000000000000004e-01 1.0000000000000000e+00 4.1760000000000000e+03 2.7471796998696507e-02 1.1586825408744765e-01 -1.5436752421320345e-16 -1.5796164741504893e-03 2.9051413472846951e-02 -6.4963095699055885e-03 1.2236456365735300e-01 8.6548229515222840e-18 -1.6302234716472665e-16 4.9103060073917732e+01 5 6 0
9.9943765867480960e-01 2.1404310702037250e+00 3.0000000000000004e-01 1.0000000000000000e+00 4.1590000000000000e+03 4.0301955102842936e-02 1.4777242395413948e-01 2.6547981326404725e-16 -2.9210201432374678e-03 4.3222975246080368e-02 -1.0491923656567190e-02 1.5826434761070612e-01 -1.8902112357315195e-17 2.8438192562136069e-16 9.6784337081015110e+01 5 6 1
9.9996837722339826e-01 2.0713955347043704e+00 3.0000000000000004e-01 1.0000000000000000e+00 4.1330000000000000e+03 4.4311437132842017e-02 1.5682102132295367e-01 -7.4177723930883668e-17 -3.3667027445225743e-03 4.7678139877364516e-02 -1.1688527078535450e-02 1.6850954840148855e-01 5.5856071005390723e-18 -7.9763331031422894e-17 1.1115747180301696e+02 5 6 2
9.9999822172058994e-01 2.0549964788040347e+00 3.0000000000000004e-01 1.0000000000000000e+00 4.1430000000000000e+03 4.5337352591148294e-02 1.5907941734664904e-01 1.7149164913910902e-16 -3.4814549325231773e-03 4.8818807523671709e-02 -1.1987854290740512e-02 1.7106727163738947e-01 -1.2966468334714555e-17 1.8445811747382270e-16 1.0768108477606438e+02 5 6 3
9.9999990000000005e-01 2.0511043717669160e+00 3.0000000000000004e-01 1.0000000000000000e+00 4.1530000000000000e+03 4.5585303575973839e-02 1.5962195451368083e-01 2.8354555061881262e-16 -3.5092102562190117e-03 4.9094513832192599e-02 -1.2059734651693407e-02 1.7168168916537277e-01 -2.1422392129887780e-17 3.0496794274869780e-16 1.1613935515983030e+02 5 6 4
9.9999999437658671e-01 2.0501811970155686e+00 3.0000000000000004e-01 1.0000000000000000e+00 4.1630000000000000e+03 4.5644379770894715e-02 1.5975103805251309e-01 2.0776454547349931e-16 -3.5158231267651834e-03 4.9160202897659655e-02 -1.2076831044261580e-02 1.7182786909677455e-01 -1.5749984561353641e-17 2.2351453003485126e-16 1.2329191796714440e+02 5 6 5
9.9999999968377229e-01 2.0499622655521437e+00 3.0000000000000004e-01 1.0000000000000000e+00 4.1370000000000000e+03 4.5658402418314759e-02 1.5978166649187936e-01 -2.3821239714668315e-16 -3.5173930385601717e-03 4.9175795456874623e-02 -1.2080888104826432e-02 1.7186255459670452e-01 1.7996454037044695e-17 -2.5620885118372877e-16 1.4803603424201719e+02 5 6 6
9.9999999998221722e-01 2.0499103479838583e+00 3.0000000000000004e-01 1.0000000000000000e+00 4.1470000000000000e+03 4.5661728504859812e-02 1.5978893063274804e-01 -1.5206002036102342e-16 -3.5177654203014034e-03 4.9179493925161119e-02 -1.2081850343692743e-02 1.7187078097643982e-01 1.1511939578284212e-17 -1.6357195993930667e-16 1.5023554053204134e+02 5 6 7
